talker	recording	task	condition	SFP.chinese	SFP.jyutping	SFP.ipa	F0.hz	duration.ms	mean.F0.utterance	mean.syll.duration.ms
s123	s123cl	cl	CDS	喎	wo3	wɔ	196.59	125.9680000000003	199.3919141	151.49218749999704
s123	s123cl	cl	CDS	喎	wo3	wɔ	226.33	343.12499999998636	226.3313319	185.78125000000512
s123	s123cl	cl	CDS	喎	wo3	wɔ	178.43	522.9999999999677	196.13660528	503.2499999999942
s123	s123cl	cl	CDS	喎	wo3	wɔ	214.46	454.8130000000583	196.57956963333334	441.20312500001546
s123	s123cl	cl	CDS	喎	wo3	wɔ	183.74	86.00000000001273	NA	359.00000000000887
s123	s123cl	cl	CDS	囉	lo1	lɔ	NA	34.99999999996817	NA	1013.7500000000159
s123	s123cl	cl	CDS	喎	wo3	wɔ	166.43	506.99999999994816	NA	566.7499999999848
s123	s123cl	cl	CDS	喎	wo3	wɔ	167.88	256.8750000000364	167.8772726	224.2187500000341
s123	s123cl	cl	CDS	喎	wo3	wɔ	167.88	85.99999999978536	NaN	133.9999999999577
s123	s123cl	cl	CDS	喎	wo3	wɔ	247.93	356.9999999999709	224.2011690888889	904.2499999999905
s123	s123cl	cl	CDS	喎	wo3	wɔ	193.03	390.00000000010004	198.89033778	360.00000000001364
s123	s123cl	cl	CDS	喎	wo3	wɔ	261.97	500	198.9750668	670.0000000000159
s123	s123cl	cl	CDS	喎	wo3	wɔ	226.12	567.1250000000327	226.1159336	249.2812500000241
s123	s123cl	cl	CDS	喎	wo3	wɔ	NA	46.4999999999236	NA	469.12500000001955
s123	s123cl	cl	CDS	喎	wo3	wɔ	187.22	171.74999999997453	NA	497.9374999999777
s123	s123cl	cl	CDS	囉	lo1	lɔ	270.57	103.00000000006548	223.62947769166666	965.7500000000141
s123	s123cl	cl	CDS	囉	lo1	lɔ	253.32	975.0000000001364	278.653302825	876.2500000000273
s123	s123cl	cl	CDS	喎	wo3	wɔ	186.8	729.0000000000418	209.18252224	984.7500000000196
s123	s123cl	cl	CDS	喎	wo3	wɔ	186.8	650.9999999998399	NA	675.2500000000055
s123	s123cl	cl	CDS	喎	wo3	wɔ	211.6	165.000000000191	212.84806294285715	728.7500000000477
s123	s123cl	cl	CDS	喎	wo3	wɔ	211.6	291.62499999983993	216.5457894	327.90624999995543
s123	s123cl	cl	CDS	喎	wo3	wɔ	192.44	144.9999999999818	205.86290493333334	373.7499999999727
s123	s123cl	cl	CDS	呢	le1	lɛ	282.95	130.1250000001346	277.67169475000003	102.53125000002683
s123	s123cl	cl	CDS	喎	wo3	wɔ	197.71	149.0000000001146	201.9300093	502.25000000000364
s123	s123cl	cl	CDS	喎	wo3	wɔ	221.76	415.99999999994	209.8285185	283.9999999999918
s123	s123cl	cl	CDS	呢	le1	lɛ	175.93	377.99999999992906	212.76451169999999	1229.4999999999732
s123	s123cl	cl	CDS	喎	wo3	wɔ	223.77	206.62499999980355	223.774069	136.65624999998727
s123	s123cl	cl	CDS	喎	wo3	wɔ	219.07	172.37499999964712	205.345966	340.5937499999254
s123	s123cl	cl	CDS	喎	wo3	wɔ	194.99	748.0000000000473	222.45710166	669.5000000000846
s123	s123cl	cl	CDS	喎	wo3	wɔ	226.9	170.75000000022555	226.9036836	165.18750000000182
s123	s123cl	cl	CDS	囉	lo1	lɔ	251.38	163.74999999970896	254.05950616	450.9375000000091
s123	s123cl	cl	CDS	喎	wo3	wɔ	330.7	88.99999999994179	230.0779573625	387.24999999999454
s123	s123cl	cl	CDS	喎	wo3	wɔ	203.58	400.00000000009095	200.41722573333334	457.4999999999818
s123	s123cl	cl	CDS	囉	lo1	lɔ	213.98	148.49999999978536	221.46694854	302.1250000000464
s123	s123cl	cl	CDS	喎	wo3	wɔ	208.08	615.0000000002365	199.439384325	1081.2500000000682
s123	s123cl	cl	CDS	喎	wo3	wɔ	208.08	142.00000000028012	204.293605775	345.50000000001546
s123	s123cl	cl	CDS	喎	wo3	wɔ	208.08	109.99999999967258	NA	709.9999999999227
s123	s123cl	cl	CDS	囉	lo1	lɔ	253.41	182.00000000024374	242.02905972500002	413.0000000000109
s123	s123cl	cl	CDS	喎	wo3	wɔ	171.44	210.00000000003638	196.42097986666667	399.99999999997726
s123	s123cl	cl	CDS	囉	lo1	lɔ	250.39	61.00000000014916	237.3303117	415.25000000001455
s123	s123cl	cl	CDS	囉	lo1	lɔ	297.66	96.00000000000364	262.4535294666667	229.00000000004184
s123	s123cl	cl	CDS	囉	lo1	lɔ	242.75	103.00000000006548	232.83468858	400.75000000001637
s124	s124ali	ali	ADS	囉	lo1	lɔ	179.46	70.00000000000739	186.9701686	250
s124	s124ali	ali	ADS	囉	lo1	lɔ	116.78	40.00000000000625	144.47566206666667	370.000000000001
s124	s124ali	ali	ADS	囉	lo1	lɔ	NA	39.99999999999204	NA	49.99999999999716
s124	s124ali	ali	ADS	囉	lo1	lɔ	NA	42.00000000000159	NA	440.5000000000001
